,support,itemsets
2403,0.004944375772558714,"frozenset({'남', '여주', '흑인'})"
2404,0.003708281829419036,"frozenset({'남', '여친', '후'})"
2405,0.004944375772558714,"frozenset({'남', '여친', '흑인'})"
2406,0.003708281829419036,"frozenset({'남', '차별', '의식'})"
2407,0.003708281829419036,"frozenset({'남', '흑인', '정원사'})"
2408,0.003708281829419036,"frozenset({'남', '처음', '친구'})"
2409,0.003708281829419036,"frozenset({'남', '친구', '흑인'})"
2410,0.003708281829419036,"frozenset({'남', '흑인', '후'})"
2411,0.003708281829419036,"frozenset({'백인', '로즈', '남성'})"
2412,0.003708281829419036,"frozenset({'아미', '로즈', '남성'})"
2413,0.003708281829419036,"frozenset({'친구', '로즈', '남성'})"
2414,0.003708281829419036,"frozenset({'크리스', '로즈', '남성'})"
2415,0.004944375772558714,"frozenset({'흑인', '로즈', '남성'})"
2416,0.003708281829419036,"frozenset({'방문', '흑인', '남성'})"
2417,0.003708281829419036,"frozenset({'크리스', '백인', '남성'})"
2418,0.003708281829419036,"frozenset({'흑인', '백인', '남성'})"
